address,network,role,label,entity,cluster_id,risk_score,cases,in_inr,out_inr,tx_count,balance,token,first_seen,last_seen
bc1qsv2v4xnlz8zy7h0pkfany0c89whkjc4l7lqjca,BTC,intermediary,Peel-off wallet,,,43,RAAZ-26-1019,223502,0,1,0.023651,BTC,2026-09-21T21:35:00+05:30,2026-09-21T21:35:00+05:30
0x5e5e2523da7bf4f8fdecf1274534e99010c6eda6,BSC,inbound,Unattributed inbound (possible other victim),,,43,RAAZ-26-1021,0,62105,1,,USDT,2026-09-09T11:28:00+05:30,2026-09-09T11:28:00+05:30
0x54aa97cb96fb8a1b0e0ee6466874366a981fe81a,BSC,exchange_deposit,Orbitra Pro: deposit address (attributed),Orbitra Pro,,43,RAAZ-26-1021,615602,615602,3,0.0,USDT,2026-09-16T07:36:00+05:30,2026-09-16T08:31:00+05:30
Tvr415s3zSNSZUu3Sw9ugQzeg96YzZKs6Q,TRON,intermediary,Layering wallet,,,43,RAAZ-26-1023,280478,280478,2,0.0,USDT,2026-09-06T23:19:00+05:30,2026-09-07T03:58:00+05:30
T5Jp2QUuXdPtn9DXaiDyLvGhFTaRjcsiqE,TRON,intermediary,Layering wallet,,,43,RAAZ-26-1023,280478,280478,2,0.0,USDT,2026-09-07T03:58:00+05:30,2026-09-07T09:29:00+05:30
TQyeR5kdeaHZvK616Kw7U7qyTN7dmXY1zP,TRON,exchange_deposit,Kestrel Markets: deposit address (attributed),Kestrel Markets,,43,RAAZ-26-1024,1063251,1063250,4,0.0,USDT,2026-09-15T20:08:00+05:30,2026-09-15T21:56:00+05:30
0xa57df6b6a0c7b7e54c2f58aa865f291f9959b967,BSC,inbound,Unattributed inbound (possible other victim),,,43,RAAZ-26-1027,0,17605,1,,USDT,2026-08-18T04:48:00+05:30,2026-08-18T04:48:00+05:30
0xc8738f8f012fca7d6792bc9434d96cd28a18f1fb,BSC,inbound,Unattributed inbound (possible other victim),,,43,RAAZ-26-1027,0,143134,1,,USDT,2026-08-18T07:48:00+05:30,2026-08-18T07:48:00+05:30
TeXY9z3tm5qWJMx7vfLp16dPZZK1eXX6vz,TRON,suspect,Reported suspect wallet,,CL-1028-A,43,RAAZ-26-1028,16241761,15759939,17,5450.46,USDT,2026-07-27T12:06:00+05:30,2026-08-18T12:19:00+05:30
TweNUk7FiJT114aGNN7tEYiTk2qCgAH7YN,TRON,intermediary,Layer-1 distribution wallet,,CL-1029-A,43,RAAZ-26-1029,44009,44009,2,0.0,USDT,2026-09-07T22:43:00+05:30,2026-09-08T10:32:00+05:30
TwRMYF1TNaMAeogNX1ZnDjeosNJy2NqLXX,TRON,intermediary,Layer-1 distribution wallet,,CL-1029-A,43,RAAZ-26-1029,31355,31355,2,0.0,USDT,2026-09-07T22:25:00+05:30,2026-09-08T09:33:00+05:30
TsQaxQSTHSB8keMA6nALruXBQ6UJr3fVzp,TRON,intermediary,Layering wallet,,,43,RAAZ-26-1029,19861,0,1,224.67,USDT,2026-09-08T23:03:00+05:30,2026-09-08T23:03:00+05:30
0x26e527a7f819738d2464bf8ca393da207927f355,POLYGON,inbound,Unattributed inbound (possible other victim),,,43,RAAZ-26-1030,0,177574,1,,USDT,2026-09-09T01:51:00+05:30,2026-09-09T01:51:00+05:30
Tbzuju5KsSqJktZew5Z1qiD2efzDeF6bXU,TRON,intermediary,Layering wallet,,,43,RAAZ-26-1034,393727,393727,2,0.0,USDT,2026-08-29T00:35:00+05:30,2026-08-29T06:57:00+05:30
Tmhim7cK8w1YRSxWZzqsjS3hgS6vTYZm1Y,TRON,inbound,Unattributed inbound (possible other victim),,,43,RAAZ-26-1041,0,394705,1,,USDT,2026-08-14T23:23:00+05:30,2026-08-14T23:23:00+05:30
TPy211XADoYfRTRoEbtAvHMahSNarURgbg,TRON,inbound,Unattributed inbound (possible other victim),,,43,RAAZ-26-1043,0,2854960,1,,USDT,2026-08-28T03:52:00+05:30,2026-08-28T03:52:00+05:30
TBVjH6aJtb5i4xrx7AuB7mT2aLkUTYqrMg,TRON,intermediary,Peel-off wallet,,,43,RAAZ-26-1043,101648,0,1,1149.86,USDT,2026-09-07T06:57:00+05:30,2026-09-07T06:57:00+05:30
TwoVJCYoMVNkB5zfi7BHC6UAY8eReQK8Q7,TRON,intermediary,Peel-off wallet,,,43,RAAZ-26-1043,172367,0,1,1949.85,USDT,2026-09-08T06:10:00+05:30,2026-09-08T06:10:00+05:30
T4jPV7BNmdNLRmHkgsxuNxPDKEcY5wCxy2,TRON,intermediary,Layering wallet,,,43,RAAZ-26-1043,2533535,2533535,2,0.0,USDT,2026-09-07T18:40:00+05:30,2026-09-08T01:52:00+05:30
0xd418c7359e56f114199ac73fb55deb169f842d17,POLYGON,inbound,Unattributed inbound (possible other victim),,,43,RAAZ-26-1045,0,2423641,1,,USDT,2026-09-03T23:59:00+05:30,2026-09-03T23:59:00+05:30
0x51f862e0f6427dded37dc80e3a9922a6146c7bed,POLYGON,intermediary,Layer-1 distribution wallet,,CL-1045-A,43,RAAZ-26-1045,12346988,12346988,3,0.0,USDT,2026-09-10T12:26:00+05:30,2026-09-10T20:12:00+05:30
0x69a3ccf5821f046654c6d4e63a1792ba60404dd5,POLYGON,intermediary,Peel-chain change wallet,,CL-1045-B,43,RAAZ-26-1045,8966841,8966841,3,0.0,USDT,2026-09-11T08:28:00+05:30,2026-09-11T09:56:00+05:30
0x3a48ec6158a596f361b0b472866685085d1e4f8f,BSC,intermediary,Post-bridge layering wallet,,CL-1045-C,43,RAAZ-26-1045,6165939,6165939,2,0.0,USDT,2026-09-11T03:01:00+05:30,2026-09-11T06:02:00+05:30
bc1qnjv8llfs3p8ep92yt3kudupurh24996wcxpr6a,BTC,intermediary,Peel-off wallet,,,43,RAAZ-26-1046,4271,0,1,0.000452,BTC,2026-09-16T16:53:00+05:30,2026-09-16T16:53:00+05:30
0x397bd33d5b1b2be70e035b3a999b6bc5e7bd0417,ETH,intermediary,Layer-1 distribution wallet,,CL-1047-A,43,RAAZ-26-1047,269582,269581,3,0.0,ETH,2026-09-04T02:11:00+05:30,2026-09-04T08:11:00+05:30
0xd68bd4ed164fbfabe9615684b61e2daf629be746,ETH,inbound,Unattributed inbound (possible other victim),,,43,RAAZ-26-1049,0,10432802,1,,USDC,2026-09-05T09:54:00+05:30,2026-09-05T09:54:00+05:30
0xebcb693042172644bb393db9b877b96d064a8759,POLYGON,intermediary,Layer-1 distribution wallet,,CL-1052-A,43,RAAZ-26-1052,10232040,10232040,2,0.0,POL,2026-09-20T11:59:00+05:30,2026-09-20T18:27:00+05:30
bc1q602vtvvhclm7c4d03yt3kxgvf02ywh0ejyps5k,BTC,inbound,Unattributed inbound (possible other victim),,,43,RAAZ-26-1057,0,127792,1,,BTC,2026-08-26T18:51:00+05:30,2026-08-26T18:51:00+05:30
0xc91021f6b827a65b34f316a45c46914e6600f53a,BSC,intermediary,Layering wallet,,CL-SYN-03,43,RAAZ-26-1060,2186500,2186500,2,0.0,USDT,2026-09-09T21:01:00+05:30,2026-09-10T10:38:00+05:30
TK21nmAfxxFQTemdnDVWq9jmkUYUxwvZ87,TRON,inbound,Unattributed inbound (possible other victim),,,42,RAAZ-26-1004,0,7697015,1,,USDT,2026-07-29T18:29:00+05:30,2026-07-29T18:29:00+05:30
0x8605d265c1d3c1d087a68fc0e78f6b809a968c40,ETH,inbound,Unattributed inbound (possible other victim),,,42,RAAZ-26-1006,0,860006,1,,USDC,2026-07-22T02:54:00+05:30,2026-07-22T02:54:00+05:30
0x7ba29231deb083be41ca93c39943223179e2d4e6,ETH,dust,Dusting source,,,42,RAAZ-26-1006,0,5,5,,USDC,2026-07-12T02:54:00+05:30,2026-07-19T01:54:00+05:30
0x53815ca9ff4fbe8eea2dc68cba037b55184bed25,ETH,intermediary,Mixer output (probabilistic link),,,42,RAAZ-26-1006,2060734,0,1,23324.66,USDC,2026-07-28T02:22:00+05:30,2026-07-28T02:22:00+05:30
0xe2d76a59be60989f97d8f14fd07442be0e0d2e89,BSC,exchange_deposit,Pinecrest P2P: deposit address (attributed),Pinecrest P2P,,42,RAAZ-26-1008,3659760,3659760,4,0.0,BNB,2026-08-06T06:05:00+05:30,2026-08-06T06:45:00+05:30
0xc3c26bb059c8012e0a0a67beec6c3d453c3cb8ad,ETH,intermediary,Layering wallet,,CL-SYN-04,42,RAAZ-26-1012,188336,188336,2,0.0,ETH,2026-09-10T06:37:00+05:30,2026-09-10T15:49:00+05:30
0x6f5390c5dd0ea4c3f9b0dcae9644d75b9e3c8db0,ETH,intermediary,Layering wallet,,,42,RAAZ-26-1012,81324,81324,2,0.0,ETH,2026-09-09T07:10:00+05:30,2026-09-09T17:02:00+05:30
0x0c68e5090cfabb0e52752d1217216c80c5fa31e6,ETH,intermediary,Layer-1 distribution wallet,,CL-1012-A,42,RAAZ-26-1012,203275,203275,2,0.0,ETH,2026-09-09T01:51:00+05:30,2026-09-09T13:31:00+05:30
0xd067877a33232d512a9531c572477cb306bbea8d,ETH,intermediary,Layer-1 distribution wallet,,CL-1012-A,42,RAAZ-26-1012,256049,256049,2,0.0,ETH,2026-09-09T01:53:00+05:30,2026-09-09T05:36:00+05:30
0x8c8df70c838085e71778d8b89e6aae4b2c545453,BSC,intermediary,Layering wallet,,CL-SYN-03,42,RAAZ-26-1017,41426,41426,2,0.0,BNB,2026-07-05T02:43:00+05:30,2026-07-05T08:17:00+05:30
bc1q8u8r899f4vcsnuams2rfn5vkd2lqjx6rckdaca,BTC,intermediary,Layering wallet,,,42,RAAZ-26-1019,4088902,4088902,2,0.0,BTC,2026-09-20T07:14:00+05:30,2026-09-20T15:40:00+05:30
bc1q3pf9q27qmnx04lyr0620scnwwemw5ngj4z88zm,BTC,intermediary,Layering wallet,,,42,RAAZ-26-1019,4088902,4088902,2,0.0,BTC,2026-09-21T04:18:00+05:30,2026-09-21T05:47:00+05:30
bc1qwhfvd5xufug4sft8dfl5teln4sn4xgq4lhja2m,BTC,intermediary,Layer-1 distribution wallet,,CL-1019-A,42,RAAZ-26-1019,3834801,3834801,2,0.0,BTC,2026-09-20T00:27:00+05:30,2026-09-20T04:57:00+05:30
bc1qst8mpgnyz582mfh2873yl89pfqmlj0sar0f7cw,BTC,intermediary,Peel-chain change wallet,,CL-1019-B,42,RAAZ-26-1019,2119266,2119266,3,0.0,BTC,2026-09-21T08:15:00+05:30,2026-09-21T21:35:00+05:30
TTThbBt6CmQhXBXYdS7osrTWrYApAyL6ti,TRON,intermediary,Layering wallet,,,42,RAAZ-26-1020,235491,235491,2,0.0,USDT,2026-09-21T00:48:00+05:30,2026-09-21T01:13:00+05:30
0xd66d928c249988b7900712d41959cfaa3e90293e,BSC,intermediary,Layering wallet,,,42,RAAZ-26-1021,410857,410857,2,0.0,USDT,2026-09-16T07:30:00+05:30,2026-09-16T07:36:00+05:30
TiUfDMHCbqcCLpiwDPjXG7SiHJgtK9MBzt,TRON,exchange_deposit,Zentra Global: deposit address (attributed),Zentra Global,,42,RAAZ-26-1023,199174,199174,2,0.0,USDT,2026-09-08T14:42:00+05:30,2026-09-08T15:17:00+05:30
0x684d3f1b25cc0becd31833e2e310096a378c7bd3,BSC,intermediary,Layering wallet,,,42,RAAZ-26-1025,1418418,1418418,2,0.0,BNB,2026-09-19T05:34:00+05:30,2026-09-19T05:47:00+05:30
0x3597b199a898bb5b40a19306b27fc6d0492c2b11,BSC,intermediary,Layering wallet,,CL-1025-C,42,RAAZ-26-1025,1418418,1418418,2,0.0,BNB,2026-09-19T05:47:00+05:30,2026-09-19T05:53:00+05:30
0x52c6d84d4d5928d60424f2dd6d41f95ba7c54c7c,BSC,intermediary,Layering wallet,,,42,RAAZ-26-1025,2330709,2330709,2,0.0,BNB,2026-09-19T05:29:00+05:30,2026-09-19T05:48:00+05:30
0x2842dfb10c9bce048ec465c00e35433f1ec1fc81,BSC,intermediary,Layering wallet,,CL-1025-C,42,RAAZ-26-1025,2330709,2330709,2,0.0,BNB,2026-09-19T05:48:00+05:30,2026-09-19T06:06:00+05:30
0x732595ae2118b6fca26a2894c8d6eeca3ffebfdb,BSC,consolidation,Consolidation wallet,,CL-1026-C,42,RAAZ-26-1026,2504585,2397714,4,1208.95,USDT,2026-09-21T06:56:00+05:30,2026-09-22T21:08:00+05:30
TCzE24ZcfmVtL2fBZqtkyqVsPqJgLGtfB1,TRON,intermediary,Layering wallet,,,42,RAAZ-26-1034,342048,342048,2,0.0,USDT,2026-08-28T11:50:00+05:30,2026-08-28T19:18:00+05:30
Tw1ovtQXP7gyeUpoLeMnyxTHyLBXVxUmBb,TRON,inbound,Unattributed inbound (possible other victim),,,42,RAAZ-26-1041,0,208448,1,,USDT,2026-08-19T08:23:00+05:30,2026-08-19T08:23:00+05:30
TY9U7jzJsgWMUMRBqR5RXjxez4VEvjfSXi,TRON,intermediary,Peel-chain change wallet,,CL-1043-B,42,RAAZ-26-1043,1392879,1392879,3,0.0,USDT,2026-09-07T12:20:00+05:30,2026-09-07T23:22:00+05:30
TJ5nn4Mz4bEgrdpJPSAZEuiWNs3Qdtb97T,TRON,intermediary,Layering wallet,,,42,RAAZ-26-1043,2533535,2533535,2,0.0,USDT,2026-09-07T11:52:00+05:30,2026-09-07T16:12:00+05:30
0x0799fca1df223aea3b6f027b0967cc141ff47b3d,POLYGON,inbound,Unattributed inbound (possible other victim),,,42,RAAZ-26-1045,0,2465554,1,,USDT,2026-09-08T06:59:00+05:30,2026-09-08T06:59:00+05:30
0xbacd5fb405234b8814441f24a07584a9063ee735,POLYGON,intermediary,Peel-chain change wallet,,CL-1045-B,42,RAAZ-26-1045,9771800,9771800,3,0.0,USDT,2026-09-11T05:18:00+05:30,2026-09-11T08:28:00+05:30
bc1qsftvuel6p90rmpjhtykvfn0ln99x8kkctt4yrg,BTC,intermediary,Layering wallet,,,42,RAAZ-26-1046,35986,35986,2,0.0,BTC,2026-09-15T17:50:00+05:30,2026-09-16T01:26:00+05:30
bc1qvthljqxrjn8tctff9n5dxya3lcefp4h6f5evz3,BTC,intermediary,Peel-chain change wallet,,CL-1046-B,42,RAAZ-26-1046,32725,32725,3,0.0,BTC,2026-09-16T04:42:00+05:30,2026-09-16T16:53:00+05:30
bc1qjjum92s6hhwrzktw3a6mwkx8amg5qaa20xk4qt,BTC,intermediary,Peel-chain change wallet,,CL-1046-B,42,RAAZ-26-1046,24504,24504,3,0.0,BTC,2026-09-17T06:53:00+05:30,2026-09-17T08:28:00+05:30
bc1qyth5t2u3t6ej35wv3vv3ueeyc2fv68308xnnuq,BTC,intermediary,Peel-off wallet,,,42,RAAZ-26-1046,1295,0,1,0.000137,BTC,2026-09-17T12:23:00+05:30,2026-09-17T12:23:00+05:30
0x9674ed9068d30a9bdd6bc4db0d1c103fd90bd1f5,ETH,intermediary,Peel-chain change wallet,,CL-1047-B,42,RAAZ-26-1047,240402,240402,3,0.0,ETH,2026-09-04T08:11:00+05:30,2026-09-04T18:05:00+05:30
T9XoArS3sFbqRXZ3Tv7khDT3D9DYLv39Ma,TRON,inbound,Unattributed inbound (possible other victim),,,42,RAAZ-26-1048,0,32965,1,,USDT,2026-07-02T15:06:00+05:30,2026-07-02T15:06:00+05:30
0x20db6b3f6591f760c668b7e353f9206cb82cd8a6,POLYGON,exchange_deposit,Halcyon Swap: deposit address (attributed),Halcyon Swap,,42,RAAZ-26-1052,37068633,37068633,4,0.0,POL,2026-09-21T00:53:00+05:30,2026-09-21T20:50:00+05:30
0x85350b4ecd6c493f3fa22dacaf1d74903e21422e,POLYGON,exchange_deposit,NovaX Exchange: deposit address (attributed),NovaX Exchange,,42,RAAZ-26-1052,19679955,19679955,3,0.0,POL,2026-09-21T05:27:00+05:30,2026-09-21T20:39:00+05:30
TfNusnGPs6KwE8B2LnKTY6JpmEsGtvWCv9,TRON,inbound,Unattributed inbound (possible other victim),,,42,RAAZ-26-1054,0,23693,1,,USDT,2026-09-17T12:37:00+05:30,2026-09-17T12:37:00+05:30
0x044cae6d6a3eb9d8ee2de327464019202b7452e0,POLYGON,intermediary,Layer-1 distribution wallet,,CL-1056-A,42,RAAZ-26-1056,209470,209470,2,0.0,POL,2026-08-14T14:05:00+05:30,2026-08-14T14:17:00+05:30
bc1q76w3mae6h9em4hgk6pehvpz888vs5fckydtrgw,BTC,intermediary,Peel-chain change wallet,,CL-1057-B,42,RAAZ-26-1057,69675,69675,2,0.0,BTC,2026-09-09T05:38:00+05:30,2026-09-09T07:45:00+05:30
0x740835c8312270eafaa2218348971fce85107af9,ETH,intermediary,Mixer output (probabilistic link),,,41,RAAZ-26-1006,918747,0,1,10398.95,USDC,2026-07-28T01:23:00+05:30,2026-07-28T01:23:00+05:30
0x34001ede053ebe222659d1402ad9c97074a681a6,BSC,intermediary,Layering wallet,,,41,RAAZ-26-1008,1575464,1575464,2,0.0,BNB,2026-08-06T05:45:00+05:30,2026-08-06T06:01:00+05:30
0xe2c8e2f5494dc21609fa5218bcad8bcfcd8b05f9,BSC,intermediary,Layering wallet,,,41,RAAZ-26-1008,1595279,1595279,2,0.0,BNB,2026-08-06T06:13:00+05:30,2026-08-06T06:15:00+05:30
0x160107d3350bdfd241640d548f5ff089f218d6c4,ETH,intermediary,Layer-1 distribution wallet,,CL-1012-A,41,RAAZ-26-1012,188336,188336,2,0.0,ETH,2026-09-09T01:27:00+05:30,2026-09-09T14:54:00+05:30
0x43b30420ca453ccdac7e63d309d12d8264302787,ETH,intermediary,Layering wallet,,CL-SYN-04,41,RAAZ-26-1012,256049,256049,2,0.0,ETH,2026-09-09T05:36:00+05:30,2026-09-09T11:57:00+05:30
TwwdNyBD4aq171TqA59ErwTiTvGUSvBAJ9,TRON,inbound,Unattributed inbound (possible other victim),,,41,RAAZ-26-1016,0,8523,1,,USDT,2026-09-11T18:09:00+05:30,2026-09-11T18:09:00+05:30
TGuy27UAXc2gSNyne3b4HSaYibp2Y8MEtr,TRON,intermediary,Layer-1 distribution wallet,,CL-1016-A,41,RAAZ-26-1016,42386,42386,2,0.0,USDT,2026-09-11T17:06:00+05:30,2026-09-11T17:20:00+05:30
TcbBMd7Y4Xy6EGCCPFgvUAYGPzUXmVNfbN,TRON,intermediary,Layering wallet,,CL-1016-C,41,RAAZ-26-1016,42386,42386,2,0.0,USDT,2026-09-11T17:49:00+05:30,2026-09-11T17:54:00+05:30
0x3c37e5632980568de7913b2a41bbb8c9a296fabc,BSC,intermediary,Layering wallet,,,41,RAAZ-26-1017,34083,34083,2,0.0,BNB,2026-07-04T20:02:00+05:30,2026-07-04T23:57:00+05:30
0xc436a39d608d4fe1822e56741f6611974aec3c70,BSC,intermediary,Layering wallet,,CL-SYN-03,41,RAAZ-26-1017,34083,34083,2,0.0,BNB,2026-07-04T23:57:00+05:30,2026-07-05T11:30:00+05:30
0x937f70227424c70ca2d8c66851fd7521c6ef091d,BSC,intermediary,Layering wallet,,,41,RAAZ-26-1017,61254,61254,2,0.0,BNB,2026-07-04T12:08:00+05:30,2026-07-04T18:51:00+05:30
0x968fcaaa9b5620fa3875e8294afafd81bef5b65d,BSC,inbound,Unattributed inbound (possible other victim),,,41,RAAZ-26-1026,0,1123332,1,,USDT,2026-09-08T16:43:00+05:30,2026-09-08T16:43:00+05:30
TbUxGTJmjD3tP5D444RN9P7rBLGGwHmZkG,TRON,intermediary,Layering wallet,,,41,RAAZ-26-1029,19861,19861,2,0.0,USDT,2026-09-08T06:57:00+05:30,2026-09-08T10:36:00+05:30
0x0942c8413ed2b89ccf05073911d8cef3ae3dbeab,POLYGON,intermediary,Bridge output wallet on Polygon,,,41,RAAZ-26-1029,58175,0,1,658.09,USDT,2026-09-08T07:14:00+05:30,2026-09-08T07:14:00+05:30
TgF1jhLdc4QXKPHJReckh94wm8ocQ5wN3L,TRON,suspect,Reported suspect wallet,,CL-1032-A,41,RAAZ-26-1032,999700,983709,7,180.88,USDT,2026-06-08T03:44:00+05:30,2026-06-14T09:39:00+05:30
0x0e5472d8a2e6c94180ef95501e379a050fc04dcc,ETH,intermediary,Layering wallet,,CL-1033-C,41,RAAZ-26-1033,121155,121155,2,0.0,USDT,2026-09-20T06:56:00+05:30,2026-09-20T10:56:00+05:30
T6U3geEdiB9hwSAB3Kz2oFqvVtCd5vxFKK,TRON,intermediary,Peel-off wallet,,,41,RAAZ-26-1043,70827,0,1,801.21,USDT,2026-09-08T18:39:00+05:30,2026-09-08T18:39:00+05:30
0x1c9b322d76d62cd87abf70990c7a2faa983077c4,BSC,exchange_deposit,NovaX Exchange: deposit address (attributed),NovaX Exchange,,41,RAAZ-26-1045,3020807,3020807,2,0.0,USDT,2026-09-11T08:02:00+05:30,2026-09-11T08:39:00+05:30
0x89a240c8915189538b950a95f0366ca43ce10503,POLYGON,inbound,Unattributed inbound (possible other victim),,,41,RAAZ-26-1052,0,2426487,1,,POL,2026-09-18T07:29:00+05:30,2026-09-18T07:29:00+05:30
T8vfU2S8ywbrjB4nhRLan5NveEymk1sUsT,TRON,inbound,Unattributed inbound (possible other victim),,,41,RAAZ-26-1053,0,5978278,1,,USDT,2026-08-16T19:36:00+05:30,2026-08-16T19:36:00+05:30
0xb355dc0bb0c6475f612bf2dd78015f750aa59c3a,POLYGON,intermediary,Layer-1 distribution wallet,,CL-1056-A,41,RAAZ-26-1056,106423,106423,2,0.0,POL,2026-08-14T13:55:00+05:30,2026-08-14T14:03:00+05:30
0x68b7a9cfcc71210ec7014aecc3c91e89f2d32432,BSC,inbound,Unattributed inbound (possible other victim),,,41,RAAZ-26-1060,0,200244,1,,USDT,2026-09-06T20:09:00+05:30,2026-09-06T20:09:00+05:30
TLJstrMPBZyfVGphofpNA3Lwm4XjyoiAYu,TRON,inbound,Unattributed inbound (possible other victim),,,40,RAAZ-26-1002,0,1546345,1,,USDT,2026-07-30T17:46:00+05:30,2026-07-30T17:46:00+05:30
0xa191d6bf428ac58498fb789139c3d75d561cb2f7,ETH,intermediary,Layer-1 distribution wallet,,CL-1006-A,40,RAAZ-26-1006,4976071,4976071,2,0.0,USDC,2026-07-26T12:25:00+05:30,2026-07-26T18:35:00+05:30
0x40ae9eaf91b1a37ef20a662b0b5a1b7558939c50,ETH,intermediary,Layering wallet,,CL-SYN-04,40,RAAZ-26-1012,95062,95062,2,0.0,ETH,2026-09-09T08:00:00+05:30,2026-09-09T10:04:00+05:30
0x85ae1a991b7e1e85333982ff2882207fb05b9a0a,ETH,inbound,Unattributed inbound (possible other victim),,,40,RAAZ-26-1013,0,13402,1,,USDT,2026-09-23T06:50:00+05:30,2026-09-23T06:50:00+05:30
TduxxQHfTorpVtC8JNRUUWSbqSCneUZPHs,TRON,intermediary,Layering wallet,,,40,RAAZ-26-1016,50766,50766,2,0.0,USDT,2026-09-11T17:30:00+05:30,2026-09-11T17:56:00+05:30
0x741af0a87a0583ba1d064ffedfbc19a25c1b8013,BSC,intermediary,Layer-1 distribution wallet,,CL-1017-A,40,RAAZ-26-1017,41426,41426,2,0.0,BNB,2026-07-04T08:53:00+05:30,2026-07-04T22:42:00+05:30
ToiE68sDjLnmpr7Lr74UHY4DLJ4z7oxXS7,TRON,intermediary,Layering wallet,,,40,RAAZ-26-1020,234422,234422,2,0.0,USDT,2026-09-21T00:40:00+05:30,2026-09-21T01:07:00+05:30
TToFdRELSt6EAnCGheK97uVydfe2S5T99X,TRON,exchange_deposit,Kestrel Markets: deposit address (attributed),Kestrel Markets,,40,RAAZ-26-1020,267011,267011,2,0.0,USDT,2026-09-21T02:08:00+05:30,2026-09-21T02:13:00+05:30
0x275192cc35c79866d578c50c91c49287c1e7f77b,BSC,intermediary,Layer-1 distribution wallet,,CL-1021-A,40,RAAZ-26-1021,204745,204745,2,0.0,USDT,2026-09-16T07:26:00+05:30,2026-09-16T07:29:00+05:30
0x1770325dcd5d934847b27e54618a72172691c20c,BSC,inbound,Unattributed inbound (possible other victim),,,40,RAAZ-26-1022,0,222587,1,,BNB,2026-09-08T09:34:00+05:30,2026-09-08T09:34:00+05:30
TmyLy6gLg5yLuh4LaXv8KmVZXQxUVZWakj,TRON,inbound,Unattributed inbound (possible other victim),,,40,RAAZ-26-1028,0,3813211,1,,USDT,2026-08-06T03:06:00+05:30,2026-08-06T03:06:00+05:30
TSJgiJFLPKg1EnMUCSee4HwSPieDbTAzAD,TRON,inbound,Unattributed inbound (possible other victim),,,40,RAAZ-26-1034,0,292611,1,,USDT,2026-08-26T05:18:00+05:30,2026-08-26T05:18:00+05:30
TUXW7bAo51cfd16FBp4NbHWf1WuCfQJWSy,TRON,intermediary,Layering wallet,,,40,RAAZ-26-1034,542605,542605,2,0.0,USDT,2026-08-29T00:08:00+05:30,2026-08-29T06:18:00+05:30
T6qw3KHweNxD4FS9DnbZWNeaNEwTbrvL22,TRON,intermediary,Layering wallet,,,40,RAAZ-26-1034,432655,432655,2,0.0,USDT,2026-08-28T22:03:00+05:30,2026-08-28T23:55:00+05:30
TKNBKvXjT569cMipTobpYJUVLXJCJYoVdA,TRON,intermediary,Layer-1 distribution wallet,,CL-1038-A,40,RAAZ-26-1038,36647,36647,2,0.0,USDT,2026-08-20T05:43:00+05:30,2026-08-20T06:11:00+05:30
T2mvQb5qWpghx6HShs3Kokkado9Vaca7xy,TRON,intermediary,Layering wallet,,CL-1038-C,40,RAAZ-26-1038,36647,36647,2,0.0,USDT,2026-08-20T06:34:00+05:30,2026-08-20T06:38:00+05:30
bc1qvc76ewp8f5f206zurwgsaum2md3yzd3wzh9pk2,BTC,intermediary,Peel-chain change wallet,,CL-1046-B,40,RAAZ-26-1046,28454,28454,3,0.0,BTC,2026-09-16T16:53:00+05:30,2026-09-17T06:53:00+05:30
0x46363956a74fb57d7ba608f4b659faa55cadaed5,POLYGON,inbound,Unattributed inbound (possible other victim),,,40,RAAZ-26-1052,0,15363127,1,,POL,2026-09-19T18:29:00+05:30,2026-09-19T18:29:00+05:30
0xdf9284eaff073061d1e31a2147df0e111c8f6aa1,BSC,intermediary,Peel-off wallet,,,39,RAAZ-26-1001,1747,0,1,0.0284,BNB,2026-09-04T22:13:00+05:30,2026-09-04T22:13:00+05:30
0x8bbf50892958e1e81293a78806dc8d6ffa56f170,BSC,intermediary,Peel-chain change wallet,,CL-1001-B,39,RAAZ-26-1001,18229,18229,3,0.0,BNB,2026-09-04T22:13:00+05:30,2026-09-05T08:25:00+05:30
0xb769d891ec9914f56f0ce2befd962ba4cd6f92ab,BSC,intermediary,Layering wallet,,,39,RAAZ-26-1001,29391,29391,2,0.0,BNB,2026-09-04T02:20:00+05:30,2026-09-04T08:35:00+05:30
0x0001404809622b7eadbcde7f87fa1a51f795225e,ETH,inbound,Unattributed inbound (possible other victim),,,39,RAAZ-26-1010,0,7102815,1,,USDT,2026-07-26T18:01:00+05:30,2026-07-26T18:01:00+05:30
0xc214a675c97c205b2d42a0445527783bb6691615,ETH,inbound,Unattributed inbound (possible other victim),,,39,RAAZ-26-1010,0,3562614,1,,USDT,2026-07-26T03:01:00+05:30,2026-07-26T03:01:00+05:30
0x9854dbc8851913e8dca109e475e177f29db76def,ETH,intermediary,Layering wallet,,,39,RAAZ-26-1012,274893,274893,2,0.0,ETH,2026-09-09T14:24:00+05:30,2026-09-10T02:53:00+05:30
0xe5977ab62c42b1bd01437125ec03f8eb242ff3e6,ETH,intermediary,Layering wallet,,CL-SYN-04,39,RAAZ-26-1012,274893,274893,2,0.0,ETH,2026-09-10T13:14:00+05:30,2026-09-10T14:53:00+05:30
ThNABGrGQr3s6tCxHTfnS2CMqtxTfHF6Te,TRON,intermediary,Layering wallet,,CL-1016-C,39,RAAZ-26-1016,50766,50766,2,0.0,USDT,2026-09-11T18:12:00+05:30,2026-09-11T18:16:00+05:30
